,date,pe,close
4467,2017/7/19,17.24,3230.98
4468,2017/7/20,17.31,3244.86
4469,2017/7/21,17.27,3237.98
4470,2017/7/24,17.34,3250.6
4471,2017/7/25,17.3,3243.69
4472,2017/7/26,17.32,3247.67
4473,2017/7/27,17.34,3249.78
4474,2017/7/28,17.35,3253.24
4475,2017/7/31,17.43,3273.03
4476,2017/8/1,17.53,3292.64
4477,2017/8/2,17.49,3285.06
4478,2017/8/3,17.43,3272.93
4479,2017/8/4,17.37,3262.08
4480,2017/8/7,17.46,3279.46
4481,2017/8/8,17.48,3281.87
4482,2017/8/9,17.44,3275.57
4483,2017/8/10,17.37,3261.75
4484,2017/8/11,17.09,3208.54
4485,2017/8/14,17.24,3237.36
4486,2017/8/15,17.31,3251.26
4487,2017/8/16,17.29,3246.45
4488,2017/8/17,17.41,3268.43
4489,2017/8/18,17.41,3268.72
4490,2017/8/21,17.5,3286.91
4491,2017/8/22,17.52,3290.23
4492,2017/8/23,17.51,3287.7
4493,2017/8/24,17.42,3271.51
4494,2017/8/25,17.74,3331.52
4495,2017/8/28,17.91,3362.65
4496,2017/8/29,17.92,3365.23
4497,2017/8/30,17.91,3363.63
4498,2017/8/31,17.94,3360.81
4499,2017/9/1,17.97,3367.12
4500,2017/9/4,18.04,3379.58
4501,2017/9/5,18.07,3384.32
4502,2017/9/6,18.07,3385.39
4503,2017/9/7,17.97,3365.5
4504,2017/9/8,17.96,3365.24
4505,2017/9/11,18.02,3376.42
4506,2017/9/12,18.04,3379.49
4507,2017/9/13,18.06,3384.15
4508,2017/9/14,18,3371.43
4509,2017/9/15,17.9,3353.62
4510,2017/9/18,17.95,3362.86
4511,2017/9/19,17.92,3356.84
4512,2017/9/20,17.97,3366
4513,2017/9/21,17.92,3357.81
4514,2017/9/22,17.9,3352.53
4515,2017/9/25,17.84,3341.55
4516,2017/9/26,17.85,3343.58
4517,2017/9/27,17.86,3345.27
4518,2017/9/28,17.83,3339.64
4519,2017/9/29,18.02,3348.94
4520,2017/10/9,18.16,3374.38
4521,2017/10/10,18.2,3382.99
4522,2017/10/11,18.23,3388.28
4523,2017/10/12,18.22,3386.1
4524,2017/10/13,18.24,3390.52
4525,2017/10/16,18.18,3378.47
4526,2017/10/17,18.14,3372.04
4527,2017/10/18,18.2,3381.79
4528,2017/10/19,18.13,3370.17
4529,2017/10/20,18.18,3378.65
4530,2017/10/23,18.19,3380.7
4531,2017/10/24,18.23,3388.25
4532,2017/10/25,18.28,3396.9
4533,2017/10/26,18.34,3407.57
4534,2017/10/27,18.39,3416.81
4535,2017/10/30,18.24,3390.34
4536,2017/10/31,18.01,3393.34
4537,2017/11/1,18.02,3395.91
4538,2017/11/2,17.96,3383.31
4539,2017/11/3,17.9,3371.74
4540,2017/11/6,17.98,3388.17
4541,2017/11/7,18.12,3413.57
4542,2017/11/8,18.13,3415.46
4543,2017/11/9,18.19,3427.79
4544,2017/11/10,18.22,3432.67
4545,2017/11/13,18.3,3447.84
4546,2017/11/14,18.2,3429.55
4547,2017/11/15,18.06,3402.52
4548,2017/11/16,18.04,3399.25
4549,2017/11/17,17.95,3382.91
4550,2017/11/20,18.01,3392.4
4551,2017/11/21,18.1,3410.5
4552,2017/11/22,18.21,3430.46
4553,2017/11/23,17.79,3351.92
4554,2017/11/24,17.8,3353.82
4555,2017/11/27,17.63,3322.23
4556,2017/11/28,17.69,3333.66
4557,2017/11/29,17.72,3337.86
4558,2017/11/30,18.08,3317.19
4559,2017/12/1,18.08,3317.62
4560,2017/12/4,18.04,3309.62
4561,2017/12/5,18.01,3303.68
4562,2017/12/6,17.95,3293.96
4563,2017/12/7,17.83,3272.05
4564,2017/12/8,17.93,3289.99
4565,2017/12/11,18.11,3322.2
4566,2017/12/12,17.88,3280.81
4567,2017/12/13,18,3303.04
4568,2017/12/14,17.95,3292.44
4569,2017/12/15,17.8,3266.14
4570,2017/12/18,17.81,3267.92
4571,2017/12/19,17.97,3296.54
4572,2017/12/20,17.92,3287.61
4573,2017/12/21,17.99,3300.06
4574,2017/12/22,17.97,3297.06
4575,2017/12/25,17.88,3280.46
4576,2017/12/26,18.02,3306.12
4577,2017/12/27,17.85,3275.78
4578,2017/12/28,17.97,3296.38
4579,2017/12/29,18.03,3307.17
4580,2018/1/2,18.25,3348.33
4581,2018/1/3,18.37,3369.11
4582,2018/1/4,18.46,3385.71
4583,2018/1/5,18.49,3391.75
4584,2018/1/8,18.59,3409.48
4585,2018/1/9,18.61,3413.9
4586,2018/1/10,18.66,3421.83
4587,2018/1/11,18.67,3425.34
4588,2018/1/12,18.69,3428.94
4589,2018/1/15,18.59,3410.49
4590,2018/1/16,18.74,3436.59
4591,2018/1/17,18.78,3444.67
4592,2018/1/18,18.94,3474.75
4593,2018/1/19,19.02,3487.86
4594,2018/1/22,19.09,3501.36
4595,2018/1/23,19.33,3546.5
4596,2018/1/24,19.41,3559.47
4597,2018/1/25,19.34,3548.31
4598,2018/1/26,19.4,3558.13
4599,2018/1/29,19.21,3523
4600,2018/1/30,19.02,3488.01
4601,2018/1/31,19.19,3480.83
4602,2018/2/1,19,3446.98
4603,2018/2/2,19.09,3462.08
4604,2018/2/5,19.23,3487.5
4605,2018/2/6,18.58,3370.65
4606,2018/2/7,18.24,3309.26
4607,2018/2/8,17.98,3262.05
4608,2018/2/9,17.26,3129.85
4609,2018/2/12,17.39,3154.13
4610,2018/2/13,17.56,3184.96
4611,2018/2/14,17.64,3199.16
4612,2018/2/22,18.02,3268.56
4613,2018/2/23,18.13,3289.02
4614,2018/2/26,18.36,3329.57
4615,2018/2/27,18.15,3292.07
4616,2018/2/28,18.06,3259.41
4617,2018/3/1,18.14,3273.75
4618,2018/3/2,18.03,3254.53
4619,2018/3/5,18.05,3256.93
4620,2018/3/6,18.23,3289.64
4621,2018/3/7,18.13,3271.67
4622,2018/3/8,18.22,3288.41
4623,2018/3/9,18.32,3307.17
4624,2018/3/12,18.43,3326.7
4625,2018/3/13,18.34,3310.24
4626,2018/3/14,18.24,3291.38
4627,2018/3/15,18.24,3291.11
4628,2018/3/16,18.12,3269.88
4629,2018/3/19,18.17,3279.25
4630,2018/3/20,18.23,3290.64
4631,2018/3/21,18.18,3280.95
4632,2018/3/22,18.08,3263.48
4633,2018/3/23,17.47,3152.76
4634,2018/3/26,17.36,3133.72
4635,2018/3/27,17.55,3166.65
4636,2018/3/28,17.3,3122.29
4637,2018/3/29,17.51,3160.53
4638,2018/3/30,17.72,3168.9
4639,2018/4/2,17.69,3163.18
4640,2018/4/3,17.54,3136.63
4641,2018/4/4,17.51,3131.11
4642,2018/4/9,17.55,3138.29
4643,2018/4/10,17.84,3190.32
4644,2018/4/11,17.94,3208.08
4645,2018/4/12,17.78,3180.16
4646,2018/4/13,17.66,3159.05
4647,2018/4/16,17.39,3110.65
4648,2018/4/17,17.15,3066.8
4649,2018/4/18,17.29,3091.4
4650,2018/4/19,17.43,3117.38
4651,2018/4/20,17.18,3071.54
4652,2018/4/23,17.16,3068.01
4653,2018/4/24,17.5,3128.93
4654,2018/4/25,17.38,3117.97
4655,2018/4/26,17.26,3073.87
4656,2018/4/27,17.31,3082.41
4657,2018/5/2,15.02,3087.41
4658,2018/5/3,14.96,3074.52
4659,2018/5/4,15.05,3093.12
4660,2018/5/7,15.06,3094.9
4661,2018/5/8,15.25,3135.3
4662,2018/5/9,15.37,3160.14
4663,2018/5/10,15.42,3169.05
4664,2018/5/11,15.47,3179.8
4665,2018/5/14,15.41,3167.04
4666,2018/5/15,15.47,3180.42
4667,2018/5/16,15.47,3180.23
4668,2018/5/17,15.42,3170.01
4669,2018/5/18,15.33,3151.08
4670,2018/5/21,15.6,3206.18
4671,2018/5/22,15.62,3211.25
4672,2018/5/23,15.59,3205.44
4673,2018/5/24,15.41,3167.94
4674,2018/5/25,15.32,3148.41
4675,2018/5/28,15.26,3136.81
4676,2018/5/29,15.23,3129.62
4677,2018/5/30,14.99,3081.14
4678,2018/5/31,15.16,3061.83
4679,2018/6/1,15.27,3084.75
4680,2018/6/4,15.27,3083.43
4681,2018/6/5,15.29,3088.01
4682,2018/6/6,15.39,3109.17
4683,2018/6/7,15.45,3121.18
4684,2018/6/8,15.35,3100.6
4685,2018/6/11,15.14,3057.34
4686,2018/6/12,15.12,3053.03
4687,2018/6/13,15.21,3071.46
4688,2018/6/14,15.04,3038.07
4689,2018/6/15,15.04,3037.45
4690,2018/6/19,14.77,2982.65
4691,2018/6/20,14.31,2889.98
4692,2018/6/21,14.42,2912
4693,2018/6/22,14.14,2855.58
4694,2018/6/25,14.38,2903.45
4695,2018/6/26,14.01,2829.99
4696,2018/6/27,14.07,2842.4
4697,2018/6/28,13.77,2799.9
4698,2018/6/29,13.81,2789.81
4699,2018/7/2,13.97,2841.58
4700,2018/7/3,13.65,2774.57
4701,2018/7/4,13.66,2776.63
4702,2018/7/5,13.55,2755.34
4703,2018/7/6,13.43,2731.35
4704,2018/7/9,13.54,2752.45
4705,2018/7/10,13.87,2819.71
4706,2018/7/11,13.68,2780.7
4707,2018/7/12,13.63,2771.04
4708,2018/7/13,13.93,2831.43
4709,2018/7/16,13.9,2827.08
4710,2018/7/17,13.8,2806.89
4711,2018/7/18,13.78,2801.78
4712,2018/7/19,13.73,2791.02
4713,2018/7/20,13.62,2769.75
4714,2018/7/23,13.85,2815.2
4715,2018/7/24,14.08,2862.27
4716,2018/7/25,14.32,2911.45
4717,2018/7/26,14.29,2905.79
4718,2018/7/27,14.16,2879.69
4719,2018/7/30,14.12,2871.94
4720,2018/7/31,14.29,2866.9
4721,2018/8/1,14.18,2882.51
4722,2018/8/2,14.03,2815.34
4723,2018/8/3,13.77,2763.4
4724,2018/8/6,13.64,2736.53
4725,2018/8/7,13.52,2711.74
4726,2018/8/8,13.81,2771.13
4727,2018/8/10,13.91,2791.4
4728,2018/8/13,13.8,2769.02
4729,2018/8/14,13.86,2780.74
4730,2018/8/15,13.84,2777.25
4731,2018/8/16,13.42,2691.43
4732,2018/8/17,13.58,2723.89
4733,2018/8/20,13.32,2673.07
4734,2018/8/21,13.46,2700.34
4735,2018/8/22,13.62,2731.96
4736,2018/8/23,13.53,2714.87
4737,2018/8/24,13.54,2717.08
4738,2018/8/27,13.64,2736.32
4739,2018/8/28,13.87,2782.29
4740,2018/8/29,13.83,2774.86
4741,2018/8/30,13.64,2769.33
4742,2018/8/31,13.45,2730.11
4743,2018/9/3,13.38,2716.4
4744,2018/9/4,13.4,2720.65
4745,2018/9/5,13.5,2741.38
4746,2018/9/6,13.29,2697.58
4747,2018/9/7,13.28,2696.68
4748,2018/9/10,13.29,2698.01
4749,2018/9/11,13.14,2668.49
4750,2018/9/12,13.1,2659.74
4751,2018/9/13,13.2,2679.21
4752,2018/9/14,13.24,2688.78
4753,2018/9/17,13.16,2671.29
4754,2018/9/18,13.02,2644.3
4755,2018/9/19,13.27,2694.8
4756,2018/9/20,13.46,2732.17
4757,2018/9/21,13.47,2733.87
4758,2018/9/25,13.67,2775.07
4759,2018/9/26,13.72,2785.32
4760,2018/9/27,13.92,2805.79
4761,2018/9/28,13.86,2794.26
4762,2018/10/8,13.73,2768.21
4763,2018/10/9,13.46,2713.73
4764,2018/10/10,13.51,2723.72
4765,2018/10/11,13.11,2643.07
4766,2018/10/12,12.77,2574.04
4767,2018/10/15,12.93,2605.91
4768,2018/10/16,12.74,2567.76
4769,2018/10/17,12.77,2574.31
4770,2018/10/18,12.63,2544.91
4771,2018/10/19,12.2,2460.08
4772,2018/10/22,12.73,2565.64
4773,2018/10/23,13.16,2652.65
4774,2018/10/24,12.8,2579.97
4775,2018/10/25,12.61,2540.93
4776,2018/10/26,12.95,2610.9
4777,2018/10/29,12.87,2593.59
4778,2018/10/30,12.59,2538.57
4779,2018/10/31,13,2573.01
4780,2018/11/1,12.98,2617.03
4781,2018/11/2,13.39,2649.25
4782,2018/11/5,13.47,2665.43
4783,2018/11/6,13.44,2660.72
4784,2018/11/7,13.44,2659.84
4785,2018/11/8,13.44,2660.09
4786,2018/11/9,13.24,2621.24
4787,2018/11/12,13.1,2593.2
4788,2018/11/13,13.14,2600.5
4789,2018/11/14,13.38,2648.31
4790,2018/11/15,13.3,2632.14
4791,2018/11/16,13.49,2669.78
4792,2018/11/19,13.55,2681.9
4793,2018/11/20,13.56,2684.29
4794,2018/11/21,13.24,2619.82
4795,2018/11/22,13.42,2655.9
4796,2018/11/23,13.34,2640.67
4797,2018/11/26,13.04,2580.84
4798,2018/11/27,13.06,2585.83
4799,2018/11/28,13.01,2575.45
4800,2018/11/29,13.21,2613.78
4801,2018/11/30,12.96,2564.56
4802,2018/12/3,13.29,2654.8
4803,2018/12/4,13.27,2651.77
4804,2018/12/5,13.26,2649.81
4805,2018/12/20,12.7,2536.27
4806,2018/12/21,12.6,2516.25
4807,2018/12/24,12.65,2527.01
4808,2018/12/25,12.54,2504.82
4809,2018/12/26,12.51,2498.29
4810,2018/12/27,12.43,2483.09
4811,2018/12/28,12.48,2493.9
4812,2019/1/2,12.34,2465.29
4813,2019/1/3,12.34,2464.36
4814,2019/1/4,12.59,2514.87
4815,2019/1/7,12.68,2533.09
4816,2019/1/8,12.65,2526.46
4817,2019/1/9,12.74,2544.34
4818,2019/1/10,12.69,2535.1
4819,2019/1/11,12.79,2553.83
4820,2019/1/14,12.7,2535.77
4821,2019/1/15,12.87,2570.34
4822,2019/1/16,12.87,2570.42
4823,2019/1/17,12.82,2559.64
4824,2019/1/18,13,2596.01
4825,2019/1/21,13.07,2610.51
4826,2019/1/22,12.92,2579.7
4827,2019/1/23,12.92,2581
4828,2019/1/24,12.98,2591.69
4829,2019/1/25,13.03,2601.72
4830,2019/1/28,13,2596.98
4831,2019/1/29,12.99,2594.25
4832,2019/1/30,12.9,2575.58
4833,2019/1/31,12.94,2584.57
4834,2019/2/1,13.11,2618.23
4835,2019/2/11,13.34,2653.9
4836,2019/2/13,13.68,2721.07
4837,2019/2/14,13.67,2719.7
4838,2019/2/15,13.48,2682.39
4839,2019/2/18,13.84,2754.36
4840,2019/2/19,13.85,2755.65
4841,2019/2/20,13.88,2761.22
4842,2019/2/21,13.83,2751.8
4843,2019/2/22,14.1,2804.23
4844,2019/2/25,14.89,2961.28
4845,2019/2/26,14.79,2941.52
4846,2019/2/27,14.85,2953.82
4847,2019/2/28,14.78,2940.95
4848,2019/3/1,15.05,2994
4849,2019/3/4,15.22,3027.58
4850,2019/3/5,15.35,3054.25
4851,2019/3/6,15.59,3102.1
4852,2019/3/7,15.61,3106.42
4853,2019/3/8,14.93,2969.86
4854,2019/3/11,15.22,3026.99
4855,2019/3/12,15.38,3060.31
4856,2019/3/13,15.22,3026.95
4857,2019/3/14,15.04,2990.69
4858,2019/3/15,15.2,3021.75
4859,2019/3/18,15.57,3096.42
4860,2019/3/19,15.54,3090.98
4861,2019/3/20,15.54,3090.64
4862,2019/3/21,15.6,3101.46
4863,2019/3/22,15.61,3104.15
4864,2019/3/25,15.3,3043.03
4865,2019/3/26,15.07,2997.1
4866,2019/3/27,15.2,3022.72
4867,2019/3/28,15.06,2994.94
4868,2019/3/29,15.54,3090.76
4869,2019/4/1,15.94,3170.36
4870,2019/4/2,15.98,3176.82
4871,2019/4/3,16.17,3216.3
4872,2019/4/4,16.33,3246.57
4873,2019/4/8,16.32,3244.81
4874,2019/4/9,16.29,3239.66
4875,2019/4/10,16.3,3241.93
4876,2019/4/11,16.04,3189.96
4877,2019/4/12,16.04,3188.63
4878,2019/4/15,15.93,3177.79
4879,2019/4/17,16.36,3263.12
4880,2019/4/18,16.29,3250.2
4881,2019/4/19,16.4,3270.8
4882,2019/4/22,16.12,3215.04
4883,2019/4/23,16.03,3198.59
4884,2019/4/24,16.05,3201.61
4885,2019/4/25,15.66,3123.83
4886,2019/4/26,15.47,3086.4
4887,2019/4/29,15.35,3062.5
4888,2019/4/30,15.43,3078.34
4889,2019/5/6,14.57,2906.46
4890,2019/5/7,14.67,2926.39
4891,2019/5/8,14.51,2893.76
4892,2019/5/9,14.29,2850.95
4893,2019/5/10,14.73,2939.21
4894,2019/5/13,14.56,2903.71
4895,2019/5/14,14.46,2883.61
4896,2019/5/15,14.73,2938.68
4897,2019/5/16,13.66,2955.71
4898,2019/5/17,13.32,2882.3
4899,2019/5/20,13.27,2870.6
4900,2019/5/21,13.43,2905.97
4901,2019/5/22,13.36,2891.7
4902,2019/5/23,13.18,2852.52
4903,2019/5/24,13.19,2852.99
4904,2019/5/27,13.37,2892.38
4905,2019/5/28,13.45,2909.91
4906,2019/5/29,13.47,2914.7
4907,2019/5/30,13.43,2905.81
4908,2019/5/31,13.4,2898.7
4909,2019/6/3,13.36,2890.08
4910,2019/6/4,13.23,2862.28
4911,2019/6/5,13.22,2861.42
4912,2019/6/6,13.07,2827.8
4913,2019/6/10,13.18,2852.13
4914,2019/6/11,13.52,2925.72
4915,2019/6/12,13.45,2909.38
4916,2019/6/13,13.45,2910.74
4917,2019/6/14,13.32,2881.97
4918,2019/6/17,13.36,2887.62
4919,2019/6/19,13.5,2917.8
4920,2019/6/20,13.82,2987.12
4921,2019/6/21,13.89,3001.98
4922,2019/6/24,13.92,3008.15
4923,2019/6/25,13.8,2982.07
4924,2019/6/26,13.77,2976.28
4925,2019/6/27,13.87,2996.79
4926,2019/6/28,13.78,2978.88
4927,2019/7/1,14.09,3044.9
4928,2019/7/2,14.08,3043.94
4929,2019/7/4,13.9,3005.25
4930,2019/7/5,13.93,3011.06
4931,2019/7/8,13.57,2933.36
4932,2019/7/9,13.55,2928.23
4933,2019/7/10,13.49,2915.3
4934,2019/7/11,13.5,2917.76
4935,2019/7/12,13.56,2930.55
4936,2019/7/15,13.61,2942.19
4937,2019/7/16,13.59,2937.62
4938,2019/7/17,13.56,2931.69
4939,2019/7/18,13.49,2901.18
4940,2019/7/19,13.6,2924.2
4941,2019/7/22,13.42,2886.97
4942,2019/7/23,13.48,2899.94
4943,2019/7/24,13.59,2923.28
4944,2019/7/25,13.66,2937.36
4945,2019/7/26,13.69,2944.54
4946,2019/7/29,13.68,2941.01
4947,2019/7/30,13.73,2952.34
4948,2019/7/31,13.64,2932.51
4949,2019/8/1,13.53,2908.77
4950,2019/8/2,13.33,2867.84
4951,2019/8/5,13.12,2821.5
4952,2019/8/6,12.92,2777.56
4953,2019/8/7,12.87,2768.68
4954,2019/8/8,12.99,2794.55
4955,2019/8/9,12.9,2774.75
4956,2019/8/12,13.09,2814.99
4957,2019/8/13,13.01,2797.26
4958,2019/8/14,13.06,2808.91
4959,2019/8/15,13.09,2815.8
4960,2019/8/16,13.13,2823.82
4961,2019/8/19,13.72,2883.1
4962,2019/8/21,13.71,2880.33
4963,2019/8/22,13.72,2883.44
4964,2019/8/23,13.79,2897.43
4965,2019/8/26,13.63,2863.57
